"HPA.category","Annotation","N_BG","Freq_BG","N_MS","Freq_MS","N_Olink","Freq_Olink","N.diff","Freq.diff","Fisher.pvalue","Fisher.adj.p","Higher","Enr.pvalue_MS","Enr.adj.p_MS","Enr.pvalue_Olink","Enr.adj.p_Olink","Enriched"
"Disease.involvement","Stickler syndrome",2,0.0603500301750151,0,0,2,0.0819336337566571,-2,-0.0819336337566571,0.516880144667948,1,"Olink",1,1,0.542479918085718,1,"None"
"Disease.involvement","Systemic lupus erythematosus",9,0.271575135787568,5,0.297441998810232,6,0.245800901269971,-1,0.0516410975402606,0.766611019991605,1,"MS",0.517838671767508,1,0.808574030393596,1,"None"
"Disease.involvement","Thrombophilia",11,0.331925165962583,10,0.594883997620464,9,0.368701351904957,1,0.226182645715507,0.351133339935683,1,"MS",0.00661265299320903,0.115622280178601,0.41411726418404,1,"None"
"Disease.involvement","Tumor suppressor",33,0.995775497887749,13,0.773349196906603,26,1.06513723883654,-13,-0.291788041929939,0.41398152648934,1,"Olink",0.931457647625503,1,0.326993181739709,1,"None"
"Disease.involvement","Usher syndrome",3,0.0905250452625226,3,0.178465199286139,1,0.0409668168783286,2,0.137498382407811,0.311062525223671,1,"MS",0.130395745975617,0.651978729878086,0.981765888104364,1,"None"
"Disease.involvement","Von willebrand disease",2,0.0603500301750151,2,0.118976799524093,2,0.0819336337566571,0,0.0370431657674357,1,1,"MS",0.257219005760121,0.76159118813358,0.542479918085718,1,"None"
"Disease.involvement","Waardenburg syndrome",2,0.0603500301750151,1,0.0594883997620464,2,0.0819336337566571,-1,-0.0224452339946107,1,1,"Olink",0.757265001481882,1,0.542479918085718,1,"None"
"Disease.involvement","Williams-beuren syndrome",5,0.150875075437538,1,0.0594883997620464,4,0.163867267513314,-3,-0.104378867751268,0.654410571537812,1,"Olink",0.971038733746329,1,0.604488846909757,1,"None"
"Disease.involvement","Unknown",1835,55.3711526855763,888,52.8256989886972,1340,54.8955346169603,-452,-2.06983562826306,0.19244344784448,1,"Olink",0.9987630421474,1,0.831626722621062,1,"None"
"Evidence","Evidence at protein level",3297,99.4870247435124,1673,99.5240928019036,2429,99.50839819746,-756,0.0156946044435813,1,1,"MS",0.475777812050929,1,0.477514837172742,1,"None"
"Evidence","Evidence at transcript level",16,0.482800241400121,8,0.475907198096371,11,0.450634985661614,-3,0.0252722124347571,1,1,"MS",0.621054444948423,1,0.773791800268945,1,"None"
"Evidence","No human protein/transcript evidence",1,0.0301750150875075,0,0,1,0.0409668168783286,-1,-0.0409668168783286,1,1,"Olink",1,1,0.736572118286059,1,"None"
"Evidence","Unknown",0,0,0,0,0,0,0,0,1,1,"No difference",1,1,1,1,"None"
"HPA.evidence","Evidence at protein level",2318,69.9456849728425,1190,70.7911957168352,1724,70.6267922982384,-534,0.164403418596791,0.916847910020792,1,"MS",0.14935644577055,0.597425783082201,0.0830842344920129,0.332336937968052,"None"
"HPA.evidence","Evidence at transcript level",995,30.02414001207,491,29.2088042831648,716,29.3322408848832,-225,-0.123436601718456,0.944487148687694,1,"Olink",0.859225535186871,1,0.93226991355123,1,"None"
"HPA.evidence","No human protein/transcript evidence",1,0.0301750150875075,0,0,1,0.0409668168783286,-1,-0.0409668168783286,1,1,"Olink",1,1,0.736572118286059,1,"None"
"HPA.evidence","Unknown",0,0,0,0,0,0,0,0,1,1,"No difference",1,1,1,1,"None"
"UniProt.evidence","Evidence at protein level",3162,95.4133977066989,1604,95.4193932183224,2352,96.3539532978288,-748,-0.934560079506326,0.146704623472535,0.261699077052885,"Olink",0.526275092441112,0.701700123254816,2.4371579027791e-05,9.74863161111641e-05,"Olink"
"UniProt.evidence","Evidence at transcript level",98,2.95715147857574,37,2.20107079119572,70,2.867677181483,-33,-0.666606390287282,0.196274307789664,0.261699077052885,"Olink",0.996740414644585,0.996740414644585,0.737327117716469,0.999999999999854,"None"
"UniProt.evidence","No human protein/transcript evidence",33,0.995775497887749,28,1.6656751933373,5,0.204834084391643,23,1.46084110894566,2.46492809716432e-07,9.85971238865728e-07,"MS",4.29227442633584e-05,0.000171690977053433,0.999999999999854,0.999999999999854,"MS"
"UniProt.evidence","Unknown",21,0.633675316837658,12,0.713860797144557,14,0.5735354362966,-2,0.140325360847957,0.689617942378663,0.689617942378663,"MS",0.356063352148033,0.701700123254816,0.836853275648949,0.999999999999854,"None"
"NeXtProt.evidence","Evidence at protein level",3287,99.1852745926373,1669,99.2861392028554,2421,99.1806636624334,-752,0.105475540422006,0.85704516631226,0.85704516631226,"MS",0.322164504551442,0.534095028222049,0.592997673125075,0.836853275648949,"None"
"NeXtProt.evidence","Evidence at transcript level",6,0.181050090525045,0,0,6,0.245800901269971,-6,-0.245800901269971,0.0875813156861477,0.262743947058443,"Olink",1,1,0.159436484839307,0.47830945451792,"None"
"NeXtProt.evidence","Unknown",21,0.633675316837658,12,0.713860797144557,14,0.5735354362966,-2,0.140325360847957,0.689617942378663,0.85704516631226,"MS",0.356063352148033,0.534095028222049,0.836853275648949,0.836853275648949,"None"
"RNA.tissue.specificity","Group enriched",274,8.26795413397707,116,6.90065437239738,216,8.84883244571897,-100,-1.94817807332159,0.026773077994688,0.160638467968128,"Olink",0.998495723781367,1,0.0233535738036891,0.0700607214110673,"None"
"RNA.tissue.specificity","Low tissue specificity",1266,38.2015691007845,650,38.6674598453302,873,35.7640311347808,-223,2.90342871054933,0.0612647007062954,0.183794102118886,"MS",0.300053435668038,0.900160307004114,0.999999358479805,1,"None"
"RNA.tissue.specificity","Not detected",8,0.24140012070006,1,0.0594883997620464,7,0.2867677181483,-6,-0.227279318386253,0.152874193851783,0.305748387703567,"Olink",0.996554251481533,1,0.334230182890183,0.501345274335274,"None"
"RNA.tissue.specificity","Tissue enhanced",1235,37.2661436330718,623,37.0612730517549,929,38.0581728799672,-306,-0.996899828212321,0.534319177032342,0.801478765548512,"Olink",0.611580829012645,1,0.0619715871009134,0.123943174201827,"None"
"RNA.tissue.specificity","Tissue enriched",531,16.0229330114665,291,17.3111243307555,416,17.0421958213847,-125,0.268928509370827,0.833564903241113,1,"MS",0.0224853867796602,0.134912320677961,0.003921268740874,0.023527612445244,"Olink"
"RNA.tissue.specificity","Unknown",0,0,0,0,0,0,0,0,1,1,"No difference",1,1,1,1,"None"
"RNA.tissue.distribution","Detected in all",1617,48.7929993964997,861,51.219512195122,1121,45.9238017206063,-260,5.29571047451564,0.000866607215687724,0.00329629808014114,"MS",0.0025464164481793,0.0152784986890758,0.999999987225615,1,"MS"
"RNA.tissue.distribution","Detected in many",1257,37.929993964997,645,38.3700178465199,950,38.9184760344121,-305,-0.548458187892194,0.744906718339218,0.893888062007062,"Olink",0.310713455884267,0.932140367652802,0.0271187980034281,0.0542375960068562,"None"
"RNA.tissue.distribution","Detected in single",55,1.65962582981291,15,0.892325996430696,52,2.13027447767308,-37,-1.23794848124239,0.00164814904007057,0.00329629808014114,"Olink",0.999895148335775,1,6.3314416316986e-05,0.000189943248950958,"Olink"
"RNA.tissue.distribution","Detected in some",377,11.3759806879903,159,9.45865556216538,311,12.7406800491602,-152,-3.2820244869948,0.0011741440493702,0.00329629808014114,"Olink",0.999832499173505,1,1.21814003960516e-05,7.30884023763093e-05,"Olink"
"RNA.tissue.distribution","Not detected",8,0.24140012070006,1,0.0594883997620464,7,0.2867677181483,-6,-0.227279318386253,0.152874193851783,0.229311290777675,"Olink",0.996554251481533,1,0.334230182890183,0.501345274335274,"None"
"RNA.tissue.distribution","Unknown",0,0,0,0,0,0,0,0,1,1,"No difference",1,1,1,1,"None"
"RNA.single.cell.type.specificity","Cell type enhanced",1930,58.2377791188896,959,57.0493753718025,1466,60.0573535436297,-507,-3.00797817182715,0.0574377312094991,0.0993502534228498,"Olink",0.925456425440684,0.998985767882419,0.000230723046981205,0.00127507230279388,"Olink"
"RNA.single.cell.type.specificity","Cell type enriched",492,14.8461074230537,299,17.7870315288519,331,13.5600163867268,-32,4.22701514212512,0.000252505728246424,0.00151503436947855,"MS",7.97223349510663e-07,4.78334009706398e-06,0.999745222525352,0.999999977961006,"MS"
"RNA.single.cell.type.specificity","Group enriched",447,13.4882317441159,212,12.6115407495538,358,14.6661204424416,-146,-2.05457969288778,0.0662335022818999,0.0993502534228498,"Olink",0.939417101957623,0.998985767882419,0.000425024100931294,0.00127507230279388,"Olink"
"RNA.single.cell.type.specificity","Low cell type specificity",424,12.7942063971032,206,12.2546103509816,265,10.8562064727571,-59,1.39840387822449,0.178582285964447,0.214298743157336,"MS",0.840263605889853,0.998985767882419,0.999999977961006,0.999999977961006,"None"
"RNA.single.cell.type.specificity","Not detected",20,0.603500301750151,4,0.237953599048186,20,0.819336337566571,-16,-0.581382738518386,0.0200454465544502,0.0601363396633505,"Olink",0.998985767882419,0.998985767882419,0.00216450779076937,0.00432901558153875,"Olink"
"RNA.single.cell.type.specificity","Unknown",1,0.0301750150875075,1,0.0594883997620464,1,0.0409668168783286,0,0.0185215828837179,1,1,"MS",0.507242003621002,0.998985767882419,0.736572118286059,0.999999977961006,"None"
"RNA.single.cell.type.distribution","Detected in all",879,26.5238382619191,461,27.4241522903034,576,23.5968865219172,-115,3.82726576838614,0.00552155714009828,0.0331293428405897,"MS",0.124690364098016,0.374071092294049,0.999999999868066,0.999999999868066,"None"
"RNA.single.cell.type.distribution","Detected in many",1623,48.9740494870247,845,50.2676977989292,1244,50.9627201966407,-399,-0.695022397711504,0.680298722260132,0.816358466712159,"Olink",0.0698669067336396,0.374071092294049,7.39728796083503e-05,0.000443837277650102,"Olink"
"RNA.single.cell.type.distribution","Detected in single",25,0.754375377187689,8,0.475907198096371,18,0.737402703809914,-10,-0.261495505713543,0.324827322535675,0.487240983803513,"Olink",0.982178173289834,0.998985767882419,0.671913549683763,0.883886541943271,"None"
"RNA.single.cell.type.distribution","Detected in some",766,23.1140615570308,362,21.5348007138608,582,23.8426874231872,-220,-2.30788670932642,0.0896373124799632,0.179274624959926,"Olink",0.987107366009211,0.998985767882419,0.0522074036664827,0.104414807332965,"None"
"RNA.single.cell.type.distribution","Not detected",20,0.603500301750151,4,0.237953599048186,20,0.819336337566571,-16,-0.581382738518386,0.0200454465544502,0.0601363396633505,"Olink",0.998985767882419,0.998985767882419,0.00216450779076937,0.00649352337230812,"Olink"
"RNA.single.cell.type.distribution","Unknown",1,0.0301750150875075,1,0.0594883997620464,1,0.0409668168783286,0,0.0185215828837179,1,1,"MS",0.507242003621002,0.998985767882419,0.736572118286059,0.883886541943271,"None"
"RNA.cancer.specificity","Cancer enhanced",554,16.7169583584792,274,16.2998215348007,432,17.6976648914379,-158,-1.39784335663722,0.256086208640289,0.384129312960433,"Olink",0.75789948289098,0.999999997980575,0.00605708438403966,0.018171253152119,"Olink"
"RNA.cancer.specificity","Cancer enriched",319,9.62582981291491,198,11.7787031528852,249,10.2007374027038,-51,1.57796575018138,0.114174155940887,0.292402758303373,"MS",1.20221539279999e-05,7.21329235679992e-05,0.033553330158376,0.067106660316752,"MS"
"RNA.cancer.specificity","Group enriched",176,5.31080265540133,91,5.41344437834622,134,5.48955346169603,-43,-0.0761090833498042,0.944457395809469,0.944457395809469,"Olink",0.424864033013551,0.999999997980575,0.250629979831838,0.352988782700023,"None"
"RNA.cancer.specificity","Low cancer specificity",2175,65.6306578153289,1099,65.377751338489,1541,63.1298648095043,-442,2.24788652898469,0.146201379151686,0.292402758303373,"MS",0.63590679173154,0.999999997980575,0.999999884373234,0.999999884373234,"None"
"RNA.cancer.specificity","Not detected",86,2.59505129752565,18,1.07079119571684,81,3.31831216714461,-63,-2.24752097142778,2.08455280977449e-06,1.25073168586469e-05,"Olink",0.999999997980575,0.999999997980575,7.24908626526494e-07,4.34945175915896e-06,"Olink"
"RNA.cancer.specificity","Unknown",4,0.12070006035003,1,0.0594883997620464,4,0.163867267513314,-3,-0.104378867751268,0.654410571537812,0.785292685845374,"Olink",0.941152982627593,0.999999997980575,0.294157318916686,0.352988782700023,"None"
"RNA.cancer.distribution","Detected in all",2076,62.6433313216657,1127,67.0434265318263,1455,59.606718557968,-328,7.43670797385824,1.23197401853682e-06,6.25365842932346e-06,"MS",6.4569749707385e-08,3.8741849824431e-07,0.999999999632211,0.999999999632211,"MS"
"RNA.cancer.distribution","Detected in many",789,23.8080869040435,369,21.9512195121951,606,24.8258910282671,-237,-2.87467151607198,0.0335621722187966,0.0671243444375933,"Olink",0.995167088430357,0.999999997980575,0.0115731695872921,0.0173597543809381,"Olink"
"RNA.cancer.distribution","Detected in single",73,2.20277610138805,34,2.02260559190958,66,2.70380991396968,-32,-0.681204322060107,0.180830990258191,0.216997188309829,"Olink",0.798200496343014,0.999999997980575,0.000302946181287344,0.000908838543862032,"Olink"
"RNA.cancer.distribution","Detected in some",286,8.63005431502716,132,7.85246876859012,229,9.38140106513724,-97,-1.52893229654711,0.0926411330066461,0.138961699509969,"Olink",0.953474690838569,0.999999997980575,0.00521178759413999,0.01042357518828,"Olink"
"RNA.cancer.distribution","Not detected",86,2.59505129752565,18,1.07079119571684,81,3.31831216714461,-63,-2.24752097142778,2.08455280977449e-06,6.25365842932346e-06,"Olink",0.999999997980575,0.999999997980575,7.24908626526494e-07,4.34945175915896e-06,"Olink"
"RNA.cancer.distribution","Unknown",4,0.12070006035003,1,0.0594883997620464,4,0.163867267513314,-3,-0.104378867751268,0.654410571537812,0.654410571537812,"Olink",0.941152982627593,0.999999997980575,0.294157318916686,0.352988782700023,"None"
"RNA.brain.regional.specificity","Group enriched",42,1.26735063367532,21,1.24925639500297,30,1.22900450634986,-9,0.0202518886531178,1,1,"MS",0.598709366494164,0.838524258506914,0.700506307688164,1,"None"
"RNA.brain.regional.specificity","Low region specificity",2813,84.8823174411587,1422,84.59250446163,2062,84.4735764031135,-640,0.118928058516502,0.930216516169089,1,"MS",0.698770215422429,0.838524258506914,0.876072103128538,1,"None"
"RNA.brain.regional.specificity","Not detected",258,7.78515389257695,131,7.79298036882808,191,7.82466202376075,-60,-0.031681654932675,1,1,"Olink",0.519153454741892,0.838524258506914,0.476657116018081,0.953314232036163,"None"
"RNA.brain.regional.specificity","Region enhanced",106,3.1985515992758,57,3.39083878643665,79,3.23637853338796,-22,0.15446025304869,0.790667243266322,1,"MS",0.29496874474722,0.838524258506914,0.468797590335859,0.953314232036163,"None"
"RNA.brain.regional.specificity","Region enriched",95,2.86662643331322,50,2.97441998810232,79,3.23637853338796,-29,-0.261958545285635,0.650389080258361,1,"Olink",0.392604409056311,0.838524258506914,0.0186692066753573,0.112015240052144,"None"
"RNA.brain.regional.specificity","Unknown",0,0,0,0,0,0,0,0,1,1,"No difference",1,1,1,1,"None"
"RNA.brain.regional.distribution","Detected in all",2586,78.0325890162945,1330,79.1195716835217,1898,77.7550184350676,-568,1.36455324845411,0.299447926210732,0.898343778632197,"MS",0.067921168805803,0.407527012834818,0.755139472131114,1,"None"
"RNA.brain.regional.distribution","Detected in many",264,7.96620398310199,117,6.96014277215943,207,8.48013109381401,-90,-1.51998832165458,0.0774208100978126,0.464524860586876,"Olink",0.987313415938889,1,0.0378093617056538,0.226856170233923,"None"
"RNA.brain.regional.distribution","Detected in single",91,2.74592637296319,45,2.67697798929209,67,2.74477673084801,-22,-0.0677987415559249,0.922646634432535,1,"Olink",0.637915836671248,0.956873755006871,0.557678021615364,1,"None"
"RNA.brain.regional.distribution","Detected in some",115,3.47012673506337,58,3.45032718619869,78,3.19541171650963,-20,0.254915469689064,0.658184869939618,1,"MS",0.562936868009986,0.956873755006871,0.937415509280523,1,"None"
"RNA.brain.regional.distribution","Not detected",258,7.78515389257695,131,7.79298036882808,191,7.82466202376075,-60,-0.031681654932675,1,1,"Olink",0.519153454741892,0.956873755006871,0.476657116018081,1,"None"
"RNA.brain.regional.distribution","Unknown",0,0,0,0,0,0,0,0,1,1,"No difference",1,1,1,1,"None"
"RNA.blood.cell.specificity","Group enriched",372,11.2251056125528,236,14.039262343843,247,10.1188037689472,-11,3.9204585748958,0.000144631430391599,0.000867788582349595,"MS",1.10280009384967e-07,6.61680056309801e-07,0.999617494808064,1,"MS"
"RNA.blood.cell.specificity","Immune cell enhanced",452,13.6391068195534,219,13.0279595478882,363,14.8709545268333,-144,-1.8429949789451,0.101318996390769,0.194737826189087,"Olink",0.862293379725955,1,0.000251857332799787,0.00075557199839936,"Olink"
"RNA.blood.cell.specificity","Immune cell enriched",237,7.15147857573929,119,7.07911957168352,190,7.78369520688243,-71,-0.704575635198904,0.434050536752118,0.520860644102542,"Olink",0.59158666094308,1,0.00974667997556408,0.0194933599511282,"Olink"
"RNA.blood.cell.specificity","Low immune cell specificity",1280,38.6240193120097,636,37.8346222486615,866,35.4772634166325,-230,2.35735883202899,0.129825217459391,0.194737826189087,"MS",0.837109648239246,1,0.999999999752845,1,"None"
"RNA.blood.cell.specificity","Not detected in immune cells",973,29.3602896801448,471,28.0190362879239,775,31.7492830807046,-304,-3.73024679278077,0.0106661773902608,0.0319985321707823,"Olink",0.960654657316891,1,1.81765734857174e-07,1.09059440914304e-06,"Olink"
"RNA.blood.cell.specificity","Unknown",0,0,0,0,0,0,0,0,1,1,"No difference",1,1,1,1,"None"
"RNA.blood.cell.distribution","Detected in all",1106,33.3735666867833,607,36.1094586555622,721,29.5370749692749,-114,6.57238368628728,1.03010985309115e-05,6.18065911854687e-05,"MS",0.000398512355218492,0.00119553706565548,0.999999999999996,1,"MS"
"RNA.blood.cell.distribution","Detected in many",683,20.6095353047677,298,17.7275431290898,553,22.6546497337157,-255,-4.92710660462586,0.000123127097762467,0.0003693812932874,"Olink",0.999987108985186,1,3.93454976131128e-07,1.18036492839338e-06,"Olink"
"RNA.blood.cell.distribution","Detected in single",189,5.70307785153893,86,5.11600237953599,151,6.18598934862761,-65,-1.06998696909162,0.153210197674122,0.183852237208946,"Olink",0.93990104815613,1,0.0252083507672411,0.0504167015344823,"None"
"RNA.blood.cell.distribution","Detected in some",363,10.9535304767652,219,13.0279595478882,241,9.87300286767718,-22,3.15495668021098,0.00178669958969282,0.00357339917938563,"MS",6.2410294211858e-05,0.000374461765271148,0.999555380249546,1,"MS"
"RNA.blood.cell.distribution","Not detected",973,29.3602896801448,471,28.0190362879239,775,31.7492830807046,-304,-3.73024679278077,0.0106661773902608,0.0159992660853912,"Olink",0.960654657316891,1,1.81765734857174e-07,1.09059440914304e-06,"Olink"
"RNA.blood.cell.distribution","Unknown",0,0,0,0,0,0,0,0,1,1,"No difference",1,1,1,1,"None"
"RNA.blood.lineage.specificity","Group enriched",346,10.4405552202776,187,11.1243307555027,266,10.8971732896354,-79,0.227157465867283,0.839431398208909,1,"MS",0.105740583126677,0.317221749380031,0.0836848510359209,0.251054553107763,"None"
"RNA.blood.lineage.specificity","Lineage enhanced",12,0.36210018105009,8,0.475907198096371,9,0.368701351904957,-1,0.107205846191414,0.627006987810643,0.940510481715964,"MS",0.207720746307696,0.415441492615391,0.606940588435719,1,"None"
"RNA.blood.lineage.specificity","Lineage enriched",523,15.7815328907664,294,17.4895895300416,376,15.4035231462515,-82,2.08606638379011,0.0782275811778147,0.234682743533444,"MS",0.00355422038146373,0.0213253222887824,0.853519801963342,1,"MS"
"RNA.blood.lineage.specificity","Low lineage specificity",1460,44.055522027761,721,42.8911362284355,1015,41.5813191315035,-294,1.30981709693198,0.404197560740378,0.808395121480757,"MS",0.919974302462259,1,0.999999305198887,1,"None"
"RNA.blood.lineage.specificity","Not detected",973,29.3602896801448,471,28.0190362879239,775,31.7492830807046,-304,-3.73024679278077,0.0106661773902608,0.0639970643415646,"Olink",0.960654657316891,1,1.81765734857174e-07,1.09059440914304e-06,"Olink"
"RNA.blood.lineage.specificity","Unknown",0,0,0,0,0,0,0,0,1,1,"No difference",1,1,1,1,"None"
"RNA.blood.lineage.distribution","Detected in all",1365,41.1888955944478,710,42.2367638310529,929,38.0581728799672,-219,4.17859095108571,0.00720958459125501,0.0266654434756519,"MS",0.113474611331915,0.567373056659573,0.999999999574694,1,"None"
"RNA.blood.lineage.distribution","Detected in many",644,19.4327097163549,325,19.3337299226651,498,20.4014748054076,-173,-1.06774488274254,0.405376895086614,0.658938583486336,"Olink",0.575392888789591,0.958988147982652,0.0099115003626149,0.0247787509065373,"Olink"
"RNA.blood.lineage.distribution","Detected in single",332,10.0181050090525,175,10.4104699583581,239,9.79106923392052,-64,0.619400724437597,0.527150866789069,0.658938583486336,"MS",0.240331351806891,0.600828379517227,0.787165082928483,1,"None"
"RNA.blood.lineage.distribution","Not detected",973,29.3602896801448,471,28.0190362879239,775,31.7492830807046,-304,-3.73024679278077,0.0106661773902608,0.0266654434756519,"Olink",0.960654657316891,1,1.81765734857174e-07,9.0882867428587e-07,"Olink"
"RNA.blood.lineage.distribution","Unknown",0,0,0,0,0,0,0,0,1,1,"No difference",1,1,1,1,"None"
"Blood.expression.cluster","Cluster 1: t-cells - unknown function",47,1.41822570911285,20,1.18976799524093,39,1.59770585825481,-19,-0.407937863013886,0.289824742931683,0.681088145889455,"Olink",0.899079524747982,0.999647919440701,0.0940166006108874,0.441878022871171,"None"
"Blood.expression.cluster","Cluster 10: non-specific - membrane trafficking",102,3.07785153892577,61,3.62879238548483,62,2.53994264645637,-1,1.08884973902846,0.0501571741345497,0.336769597760548,"MS",0.0386677011643737,0.259625993532224,0.998646068109851,1,"None"
"Blood.expression.cluster","Cluster 11: t-cells - unknown function",22,0.663850331925166,11,0.65437239738251,18,0.737402703809914,-7,-0.0830303064274035,0.850720607518256,1,"Olink",0.611037610304574,0.999647919440701,0.273148004431683,0.916996872020649,"None"
"Blood.expression.cluster","Cluster 12: non-specific - mitochondrial translation",88,2.65540132770066,40,2.37953599048186,61,2.49897582957804,-21,-0.119439839096186,0.83820132783067,1,"Olink",0.866572299141433,0.999647919440701,0.85490881879901,1,"None"
"Blood.expression.cluster","Cluster 13: non-specific - mitochondria",80,2.4140012070006,45,2.67697798929209,51,2.08930766079476,-6,0.587670328497332,0.24767342493279,0.681088145889455,"MS",0.187475782712735,0.67779706057681,0.982472734754142,1,"None"
"Blood.expression.cluster","Cluster 14: non-specific - unknown function",48,1.44840072420036,17,1.01130279595479,36,1.47480540761983,-19,-0.463502611665039,0.208294207037967,0.681088145889455,"Olink",0.989161443894529,0.999647919440701,0.491197682506145,0.944492409726198,"None"
"Blood.expression.cluster","Cluster 15: nk-cells - unknown function",37,1.11647555823778,13,0.773349196906603,31,1.26997132322819,-18,-0.496622126321582,0.164469357037598,0.644171648397257,"Olink",0.981490178758615,0.999647919440701,0.10803038733948,0.461584382268687,"None"
"Blood.expression.cluster","Cluster 16: non-specific - cell proliferation",16,0.482800241400121,7,0.416418798334325,13,0.532568619418271,-6,-0.116149821083946,0.655373571350565,0.993630898499244,"Olink",0.790629797973175,0.999647919440701,0.357487010851591,0.944492409726198,"None"
"Blood.expression.cluster","Cluster 17: b-cells - immunoglobulins",46,1.38805069402535,41,2.4390243902439,8,0.327734535026628,33,2.11128985521727,8.77067431467918e-10,4.12221692789921e-08,"MS",3.07447596035119e-08,1.44500370136506e-06,1,1,"MS"
"Blood.expression.cluster","Cluster 18: non-specific - translation",18,0.543150271575136,11,0.65437239738251,11,0.450634985661614,0,0.203737411720896,0.391675843672296,0.708029409715304,"MS",0.259517061385984,0.871235848938659,0.925818210278706,1,"None"
"Blood.expression.cluster","Cluster 19: eosinophils - unknown function",15,0.452625226312613,6,0.356930398572278,14,0.5735354362966,-8,-0.216605037724321,0.370138987371128,0.708029409715304,"Olink",0.862560119360689,0.999647919440701,0.0644419812384279,0.441878022871171,"None"
"Blood.expression.cluster","Cluster 2: dendritic cells - unknown function",79,2.3838261919131,48,2.85544318857823,59,2.41704219582138,-11,0.438400992756842,0.425397789948941,0.740507263985193,"MS",0.0449384591308079,0.264013447393496,0.47576046059185,0.944492409726198,"None"
"Blood.expression.cluster","Cluster 20: non-specific - dna binding",27,0.814725407362704,12,0.713860797144557,21,0.8603031544449,-9,-0.146442357300343,0.722897808389165,1,"Olink",0.801788468405332,0.999647919440701,0.407002326874925,0.944492409726198,"None"
"Blood.expression.cluster","Cluster 21: neutrophils - unknown function",96,2.89680144840072,55,3.27186198691255,67,2.74477673084801,-12,0.527085256064539,0.350042416072716,0.708029409715304,"MS",0.114448846586463,0.537909578956375,0.839132793786331,1,"None"
"Blood.expression.cluster","Cluster 22: eosinophils - transcription",48,1.44840072420036,17,1.01130279595479,40,1.63867267513314,-23,-0.627369879178354,0.103418183394327,0.53508047385043,"Olink",0.989161443894529,0.999647919440701,0.0813416867758999,0.441878022871171,"None"
"Blood.expression.cluster","Cluster 23: b-cells - immunoglobulins",45,1.35787567893784,33,1.96311719214753,20,0.819336337566571,13,1.14378085458096,0.0017693388894319,0.0277196426010997,"MS",0.00157898566114506,0.0247374420246059,0.999992807963465,1,"MS"
"Blood.expression.cluster","Cluster 24: non-specific - transcription",54,1.62945081472541,17,1.01130279595479,46,1.88447357640311,-29,-0.873170780448325,0.027595380688713,0.216163815394918,"Olink",0.998740322993509,0.999647919440701,0.0320508113568003,0.441878022871171,"None"
"Blood.expression.cluster","Cluster 25: non-specific - unknown function",71,2.14242607121304,43,2.558001189768,42,1.7206063088898,1,0.837394880878196,0.0739396042074702,0.434395174718887,"MS",0.059419183494806,0.310300180472876,0.997624802774802,1,"None"
"Blood.expression.cluster","Cluster 26: monocytes - plasma membrane proteins",30,0.905250452625226,22,1.30874479476502,23,0.942236788201557,-1,0.366508006563464,0.287418822660279,0.681088145889455,"MS",0.0096991160269385,0.091171690653222,0.446266198181493,0.944492409726198,"None"
"Blood.expression.cluster","Cluster 27: t-cells - unknown function",4,0.12070006035003,2,0.118976799524093,4,0.163867267513314,-2,-0.0448904679892214,1,1,"Olink",0.698400010350252,0.999647919440701,0.294157318916686,0.921692932605615,"None"
"Blood.expression.cluster","Cluster 28: neutrophils - unknown function",25,0.754375377187689,12,0.713860797144557,17,0.696435886931585,-5,0.0174249102129713,1,1,"MS",0.68215107410928,0.999647919440701,0.810973259945042,1,"None"
"Blood.expression.cluster","Cluster 29: non-specific - unknown function",89,2.68557634278817,50,2.97441998810232,59,2.41704219582138,-9,0.557377792280935,0.278647471222366,0.681088145889455,"MS",0.174654551855285,0.67779706057681,0.954590771760811,1,"None"
"Blood.expression.cluster","Cluster 3: non-specific - nuclear processes",47,1.41822570911285,13,0.773349196906603,39,1.59770585825481,-26,-0.824356661348211,0.0224167833489861,0.21071776348047,"Olink",0.999647919440701,0.999647919440701,0.0940166006108874,0.441878022871171,"None"
"Blood.expression.cluster","Cluster 30: non-specific - dna binding",21,0.633675316837658,10,0.594883997620464,17,0.696435886931585,-7,-0.101551889311121,0.844744309357602,1,"Olink",0.692748018951121,0.999647919440701,0.31523381797809,0.92599934031064,"None"
"Blood.expression.cluster","Cluster 31: t-cells - t-cell receptor",11,0.331925165962583,3,0.178465199286139,9,0.368701351904957,-6,-0.190236152618818,0.380746468470139,0.708029409715304,"Olink",0.970842098289202,0.999647919440701,0.41411726418404,0.944492409726198,"None"
"Blood.expression.cluster","Cluster 32: basophils - transcription",27,0.814725407362704,11,0.65437239738251,22,0.901269971323228,-11,-0.246897573940718,0.477712031720923,0.801873767531549,"Olink",0.891858487976018,0.999647919440701,0.245576377632765,0.88785305759538,"None"
"Blood.expression.cluster","Cluster 33: non-specific - atp binding",106,3.1985515992758,51,3.03390838786437,73,2.99057763211798,-22,0.0433307557463816,0.926415408914112,1,"MS",0.740605297071066,0.999647919440701,0.892867079987168,1,"None"
"Blood.expression.cluster","Cluster 34: b-cells - unknown function",17,0.512975256487628,7,0.416418798334325,13,0.532568619418271,-6,-0.116149821083946,0.655373571350565,0.993630898499244,"Olink",0.84908136295757,0.999647919440701,0.522485162827259,0.944492409726198,"None"
