"","Platform","UniProt","Gene.Name","Description","Assay","OlinkID","Panel","log2FC","mean.testGrp","mean.refGrp","n.testGrp","n.refGrp","n.total","statistic","p.value","adj.p","parameter","conf.low","conf.high","method","alternative","Significance"
"641","Olink","Q15262","PTPRK","Receptor-type tyrosine-protein phosphatase kappa","PTPRK","OID31461","Oncology II",-0.150804027556969,-0.0692432432432432,0.0815607843137255,37,51,88,-2.61085002293847,0.0107065237829347,0.0542831904321314,83.4061585605306,-0.265679084890836,-0.0359289702231013,"Welch Two Sample t-test","two.sided","NS"
"642","Olink","P54577","YARS1","Tyrosine--tRNA ligase, cytoplasmic","YARS1","OID31494","Oncology II",-0.652247376788553,-0.56032972972973,0.0919176470588235,37,51,88,-1.72039152406408,0.0899035446852005,0.213649108092207,68.0862202581406,-1.40876675901388,0.104272005436776,"Welch Two Sample t-test","two.sided","NS"
"643","Olink","Q9HC56","PCDH9","Protocadherin-9","PCDH9","OID31516","Oncology II",0.0263698993110758,0.0160189189189189,-0.0103509803921569,37,51,88,0.320416497586556,0.749441515520443,0.83959421746591,84.7272429864703,-0.137269806050422,0.190009604672573,"Welch Two Sample t-test","two.sided","NS"
"644","Olink","P15531","NME1","Nucleoside diphosphate kinase A","NME1","OID30451","Inflammation II",0.0413922098569157,-0.0185783783783784,-0.0599705882352941,37,51,88,0.748174464161283,0.456989027885016,0.603843852913604,66.5959373478501,-0.0690478226728653,0.151832242386697,"Welch Two Sample t-test","two.sided","NS"
"645","Olink","P16671","CD36","Platelet glycoprotein 4","CD36","OID30485","Inflammation II",0.0650805511393747,-0.00713513513513515,-0.0722156862745098,37,51,88,0.684651111886121,0.495621077316723,0.627656912420568,76.9520175569454,-0.124203042826399,0.254364145105148,"Welch Two Sample t-test","two.sided","NS"
"646","Olink","Q15465","SHH","Sonic hedgehog protein","SHH","OID30516","Inflammation II",0.0988842607313196,0.0695783783783784,-0.0293058823529412,37,51,88,0.933381647338922,0.353238346443022,0.509870592440851,85.9283433771702,-0.111723847471062,0.309492368933701,"Welch Two Sample t-test","two.sided","NS"
"647","Olink","P24666","ACP1","Low molecular weight phosphotyrosine protein phosphatase","ACP1","OID30524","Inflammation II",-0.0550288818229995,0.0445162162162162,0.0995450980392157,37,51,88,-0.565590328899316,0.573145020803535,0.682868803888239,85.9999060208346,-0.248444137747423,0.138386374101424,"Welch Two Sample t-test","two.sided","NS"
"648","Olink","Q9UHI8","ADAMTS1","A disintegrin and metalloproteinase with thrombospondin motifs 1","ADAMTS1","OID30528","Inflammation II",-0.266179703232644,-0.0691189189189189,0.197060784313726,37,51,88,-2.87367936795782,0.00511877079439024,0.0366305170676193,85.3747910198561,-0.450334911929495,-0.082024494535794,"Welch Two Sample t-test","two.sided","S"
"649","Olink","Q15223","NECTIN1","Nectin-1","NECTIN1","OID30545","Inflammation II",-0.0627592474827769,-0.013172972972973,0.0495862745098039,37,51,88,-1.15937218387577,0.249738345609609,0.406278988636914,80.348432476823,-0.170478382459513,0.044959887493959,"Welch Two Sample t-test","two.sided","NS"
"650","Olink","Q15762","CD226","CD226 antigen","CD226","OID30556","Inflammation II",-0.0706406995230525,0.0353945945945946,0.106035294117647,37,51,88,-0.693963811990821,0.489619204801184,0.627656912420568,84.0190587109767,-0.273066690561754,0.131785291515649,"Welch Two Sample t-test","two.sided","NS"
"651","Olink","P17301","ITGA2","Integrin alpha-2","ITGA2","OID30570","Inflammation II",0.154620296767356,0.0274810810810811,-0.127139215686274,37,51,88,1.42996681766658,0.156369152459851,0.307329309079895,85.5363418882543,-0.060348851036007,0.369589444570718,"Welch Two Sample t-test","two.sided","NS"
"652","Olink","Q02952","AKAP12","A-kinase anchor protein 12","AKAP12","OID30571","Inflammation II",0.0070327503974563,-0.00333783783783783,-0.0103705882352941,37,51,88,0.112028002492776,0.911064449822059,0.94082174006313,85.2872401775235,-0.117778116411704,0.131843617206616,"Welch Two Sample t-test","two.sided","NS"
"653","Olink","P30101","PDIA3","Protein disulfide-isomerase A3","PDIA3","OID30573","Inflammation II",-0.129812612612613,-0.040445945945946,0.0893666666666667,37,51,88,-1.39035728887804,0.16813799506947,0.318443172480057,82.9895159110896,-0.315514913660786,0.0558896884355613,"Welch Two Sample t-test","two.sided","NS"
"654","Olink","P10912","GHR","Growth hormone receptor","GHR","OID30574","Inflammation II",0.350471754107048,0.147375675675676,-0.203096078431373,37,51,88,4.3782277737647,3.35766564013769e-05,0.0013836823832546,85.8742017653082,0.191336737630343,0.509606770583754,"Welch Two Sample t-test","two.sided","S"
"655","Olink","Q96QR1","SCGB3A1","Secretoglobin family 3A member 1","SCGB3A1","OID30577","Inflammation II",-0.0869995230524642,-0.0565054054054054,0.0304941176470588,37,51,88,-0.798886532757583,0.426825631063076,0.579926129161788,76.622376410319,-0.303866126570727,0.129867080465799,"Welch Two Sample t-test","two.sided","NS"
"656","Olink","Q9ULI3","HEG1","Protein HEG homolog 1","HEG1","OID30579","Inflammation II",-0.00979533651298357,0.0334027027027027,0.0431980392156863,37,51,88,-0.152254445204031,0.879363844632392,0.923096963820711,81.2188989531536,-0.13779718770125,0.118206514675283,"Welch Two Sample t-test","two.sided","NS"
"657","Olink","O76074","PDE5A","cGMP-specific 3',5'-cyclic phosphodiesterase","PDE5A","OID30584","Inflammation II",-0.467497191308956,-0.258454054054054,0.209043137254902,37,51,88,-2.06283825494054,0.0427408792393051,0.126923353016359,71.8974979099341,-0.919283130504455,-0.0157112521134569,"Welch Two Sample t-test","two.sided","NS"
"658","Olink","P20908","COL5A1","Collagen alpha-1(V) chain","COL5A1","OID30587","Inflammation II",-0.248312241653418,-0.0115945945945946,0.236717647058824,37,51,88,-2.07777166994108,0.0407122502732058,0.124918718248722,85.9991267355139,-0.485888139746638,-0.0107363435601979,"Welch Two Sample t-test","two.sided","NS"
"659","Olink","Q8NDA2","HMCN2","Hemicentin-2","HMCN2","OID30592","Inflammation II",-0.220373608903021,-0.160132432432432,0.0602411764705882,37,51,88,-1.85358730842026,0.0676519200704988,0.175445850805235,76.5322465053555,-0.457137596559941,0.0163903787538997,"Welch Two Sample t-test","two.sided","NS"
"660","Olink","Q9BUN1","MENT","Protein MENT","MENT","OID30595","Inflammation II",0.276164281928988,0.093527027027027,-0.182637254901961,37,51,88,3.61193477857913,0.000510910805117393,0.00698410714450479,85.8583226014531,0.124165594140657,0.428162969717319,"Welch Two Sample t-test","two.sided","S"
"661","Olink","P55083","MFAP4","Microfibril-associated glycoprotein 4","MFAP4","OID30598","Inflammation II",-0.250446793852676,-0.141291891891892,0.109154901960784,37,51,88,-2.86758760328078,0.00521618563042898,0.0366305170676193,84.8653495010137,-0.424100330396195,-0.0767932573091576,"Welch Two Sample t-test","two.sided","S"
"662","Olink","Q9NS98","SEMA3G","Semaphorin-3G","SEMA3G","OID30599","Inflammation II",-0.0658807631160572,0.0162486486486486,0.0821294117647059,37,51,88,-0.620006479334193,0.536973140601958,0.660646088339024,81.9793113854909,-0.277262940846514,0.1455014146144,"Welch Two Sample t-test","two.sided","NS"
"663","Olink","P04406","GAPDH","Glyceraldehyde-3-phosphate dehydrogenase","GAPDH","OID30600","Inflammation II",-0.032626285108638,-0.0638243243243243,-0.0311980392156863,37,51,88,-0.675490307713728,0.501288124385135,0.629126662129939,81.0033597828068,-0.128728378221908,0.0634758080046322,"Welch Two Sample t-test","two.sided","NS"
"664","Olink","Q5TDH0","DDI2","Protein DDI1 homolog 2","DDI2","OID30602","Inflammation II",-0.215785638579756,0.0513594594594594,0.267145098039216,37,51,88,-1.09652287295978,0.276507053913753,0.432278447133911,71.9404237516666,-0.608086524893606,0.176515247734094,"Welch Two Sample t-test","two.sided","NS"
"665","Olink","P06132","UROD","Uroporphyrinogen decarboxylase","UROD","OID30603","Inflammation II",-0.0740508214096449,-0.0384351351351351,0.0356156862745098,37,51,88,-0.400841786795226,0.689773154136066,0.786693834552995,69.1122405763452,-0.442582924471734,0.294481281652444,"Welch Two Sample t-test","two.sided","NS"
"666","Olink","P27348","YWHAQ","14-3-3 protein theta","YWHAQ","OID30605","Inflammation II",-0.356926391096979,-0.172967567567568,0.183958823529412,37,51,88,-1.81212516929473,0.0743024272900322,0.187254101033347,69.2462974940318,-0.749837156735469,0.0359843745415103,"Welch Two Sample t-test","two.sided","NS"
"667","Olink","P40197","GP5","Platelet glycoprotein V","GP5","OID30611","Inflammation II",-0.109112453630101,-0.0157810810810811,0.0933313725490196,37,51,88,-0.871718666893626,0.38608391490897,0.543510002401503,76.6575715887223,-0.358374229052768,0.140149321792567,"Welch Two Sample t-test","two.sided","NS"
"668","Olink","P00325","ADH1B","All-trans-retinol dehydrogenase [NAD(+)] ADH1B","ADH1B","OID30612","Inflammation II",0.159477795442501,0.252840540540541,0.0933627450980392,37,51,88,0.687215143299047,0.494349106105698,0.627656912420568,66.1616068534397,-0.303831517389234,0.622787108274236,"Welch Two Sample t-test","two.sided","NS"
"669","Olink","O75347","TBCA","Tubulin-specific chaperone A","TBCA","OID30616","Inflammation II",-0.418764758876524,-0.213921621621622,0.204843137254902,37,51,88,-1.77813159742983,0.0798279745652593,0.197986048028917,68.3794883588869,-0.888667044884158,0.0511375271311107,"Welch Two Sample t-test","two.sided","NS"
"670","Olink","P04083","ANXA1","Annexin A1","ANXA1","OID30617","Inflammation II",-0.164108373078961,-0.0660162162162162,0.0980921568627451,37,51,88,-2.71416832780645,0.00827852654464825,0.0461971347357603,73.2888349017237,-0.284604142733755,-0.0436126034241681,"Welch Two Sample t-test","two.sided","S"
"671","Olink","P54764","EPHA4","Ephrin type-A receptor 4","EPHA4","OID30622","Inflammation II",-0.0500727080021198,0.0282351351351351,0.0783078431372549,37,51,88,-0.599228539914623,0.550620793880135,0.672144523779461,84.6564826991065,-0.216225993519665,0.116080577515425,"Welch Two Sample t-test","two.sided","NS"
"672","Olink","P50502","ST13","Hsc70-interacting protein","ST13","OID30624","Inflammation II",-0.25197355590885,-0.189010810810811,0.0629627450980392,37,51,88,-1.52974061974008,0.130770362373203,0.26979021518708,67.2658492744124,-0.580725228197605,0.0767781163799052,"Welch Two Sample t-test","two.sided","NS"
"673","Olink","O14745","SLC9A3R1","Na(+)/H(+) exchange regulatory cofactor NHE-RF1","SLC9A3R1","OID30630","Inflammation II",-0.299922575516693,-0.118810810810811,0.181111764705882,37,51,88,-1.40273424622585,0.165065301556164,0.314529919123789,70.8131389756358,-0.726272741361456,0.126427590328069,"Welch Two Sample t-test","two.sided","NS"
"674","Olink","Q5VTT5","MYOM3","Myomesin-3","MYOM3","OID30633","Inflammation II",-0.64012564917859,-0.254164864864865,0.385960784313725,37,51,88,-2.88172215295276,0.00500682647253503,0.036587602898009,84.9552928639497,-1.08178896245887,-0.198462335898312,"Welch Two Sample t-test","two.sided","S"
"675","Olink","Q9UK23","NAGPA","N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase","NAGPA","OID30643","Inflammation II",0.0712890832008479,0.0743459459459459,0.00305686274509803,37,51,88,1.34754215556032,0.181387600150099,0.332455278867483,84.9772153793163,-0.0338967503862996,0.176474916787995,"Welch Two Sample t-test","two.sided","NS"
"676","Olink","P37840","SNCA","Alpha-synuclein","SNCA","OID30645","Inflammation II",-0.575292156862745,-0.3487,0.226592156862745,37,51,88,-1.73757156577133,0.0867370415729049,0.208502503781021,69.1693108916791,-1.2357693182242,0.0851850044987054,"Welch Two Sample t-test","two.sided","NS"
"677","Olink","P22455","FGFR4","Fibroblast growth factor receptor 4","FGFR4","OID30646","Inflammation II",0.138751775304716,0.0992243243243243,-0.0395274509803922,37,51,88,1.21129670481008,0.229510820775005,0.385602857484887,76.4887516089618,-0.0893670295476251,0.366870580157058,"Welch Two Sample t-test","two.sided","NS"
"678","Olink","O60279","SUSD5","Sushi domain-containing protein 5","SUSD5","OID30650","Inflammation II",-0.397507896131426,-0.184821621621622,0.212686274509804,37,51,88,-4.21654039698129,6.40503921782823e-05,0.00235479383008391,81.1411313466873,-0.585077585104116,-0.209938207158735,"Welch Two Sample t-test","two.sided","S"
"679","Olink","O15335","CHAD","Chondroadherin","CHAD","OID30660","Inflammation II",0.264510280869104,0.0325945945945946,-0.23191568627451,37,51,88,1.59356718017301,0.114869502930934,0.249282775457755,82.2372086397372,-0.0656750378620685,0.594695599600277,"Welch Two Sample t-test","two.sided","NS"
"680","Olink","P32119","PRDX2","Peroxiredoxin-2","PRDX2","OID30668","Inflammation II",-0.20325781664017,0.0183108108108108,0.22156862745098,37,51,88,-1.75970842520483,0.0824470506249694,0.202036977173152,76.6527498789175,-0.433277334536293,0.0267617012559534,"Welch Two Sample t-test","two.sided","NS"
"681","Olink","P40925","MDH1","Malate dehydrogenase, cytoplasmic","MDH1","OID30669","Inflammation II",-0.107818282988871,-0.0147594594594595,0.0930588235294117,37,51,88,-1.28975746256938,0.201545250405773,0.355835540970645,67.3648590324147,-0.274659550532548,0.0590229845548059,"Welch Two Sample t-test","two.sided","NS"
"682","Olink","P10599","TXN","Thioredoxin","TXN","OID30670","Inflammation II",-0.0221199258081611,0.0420702702702703,0.0641901960784314,37,51,88,-0.404833326026366,0.686921347399937,0.784873568784206,65.3895538543327,-0.131230393852677,0.0869905422363546,"Welch Two Sample t-test","two.sided","NS"
"683","Olink","P07998","RNASE1","Ribonuclease pancreatic","RNASE1","OID30672","Inflammation II",-0.336365394806571,-0.147881081081081,0.18848431372549,37,51,88,-3.66336543363151,0.00043084172966953,0.00641133526293944,85.4597537660062,-0.51891136126597,-0.153819428347172,"Welch Two Sample t-test","two.sided","S"
"684","Olink","P04114","APOB","Apolipoprotein B-100","APOB","OID30673","Inflammation II",0.0655337042925278,0.0208513513513513,-0.0446823529411765,37,51,88,1.0957731811202,0.276686810194739,0.432278447133911,74.9459833761455,-0.0536071708483125,0.184674579433368,"Welch Two Sample t-test","two.sided","NS"
"685","Olink","Q6UXB8","PI16","Peptidase inhibitor 16","PI16","OID30676","Inflammation II",0.126126179120297,0.0429810810810811,-0.0831450980392157,37,51,88,1.32868197351255,0.188561335784738,0.339627766182886,65.5292816306402,-0.0634246799581107,0.315677038198704,"Welch Two Sample t-test","two.sided","NS"
"686","Olink","P04180","LCAT","Phosphatidylcholine-sterol acyltransferase","LCAT","OID30677","Inflammation II",0.176604769475358,0.094845945945946,-0.0817588235294118,37,51,88,2.47167713416331,0.0154410011580276,0.0694289620414911,85.0771355332067,0.034542121100713,0.318667417850002,"Welch Two Sample t-test","two.sided","NS"
"687","Olink","P07307","ASGR2","Asialoglycoprotein receptor 2","ASGR2","OID30679","Inflammation II",-0.0745746157922628,0.0341567567567568,0.10873137254902,37,51,88,-0.771256323358178,0.442769215012219,0.588788849750292,82.0962922240808,-0.266923200120877,0.117773968536352,"Welch Two Sample t-test","two.sided","NS"
"688","Olink","P06744","GPI","Glucose-6-phosphate isomerase","GPI","OID30680","Inflammation II",-0.164100264970853,-0.0799081081081081,0.0841921568627451,37,51,88,-1.2852347935019,0.202731203072735,0.356921132170308,73.7607253132697,-0.418524236628794,0.0903237066870876,"Welch Two Sample t-test","two.sided","NS"
"689","Olink","P07333","CSF1R","Macrophage colony-stimulating factor 1 receptor","CSF1R","OID30681","Inflammation II",-0.0831617912029677,0.00108918918918918,0.0842509803921569,37,51,88,-0.790714448365235,0.431373243097396,0.580958897315103,82.6681657202948,-0.292359027825644,0.126035445419708,"Welch Two Sample t-test","two.sided","NS"
"690","Olink","Q86YW5","TREML1","Trem-like transcript 1 protein","TREML1","OID30682","Inflammation II",-0.2060884472708,-0.0516864864864865,0.154401960784314,37,51,88,-1.09446545348933,0.277349851681117,0.432278447133911,72.9831278538803,-0.581372364603535,0.169195470061935,"Welch Two Sample t-test","two.sided","NS"
"691","Olink","P08294","SOD3","Extracellular superoxide dismutase [Cu-Zn]","SOD3","OID30683","Inflammation II",0.1303240063593,0.138994594594595,0.00867058823529415,37,51,88,0.816177861948402,0.418224469676586,0.570721164951673,50.5967995013253,-0.190300951048026,0.450948963766627,"Welch Two Sample t-test","two.sided","NS"
"692","Olink","P00742","F10","Coagulation factor X","F10","OID30684","Inflammation II",0.090874297827239,0.0323135135135135,-0.0585607843137255,37,51,88,1.09914201421076,0.275463192901332,0.432278447133911,70.166688979883,-0.0740138606697546,0.255762456324233,"Welch Two Sample t-test","two.sided","NS"
"693","Olink","P04278","SHBG","Sex hormone-binding globulin","SHBG","OID30685","Inflammation II",-0.0412264970853206,-0.0600108108108108,-0.0187843137254902,37,51,88,-0.306320831875793,0.760495436830072,0.845160868293479,56.0468861903322,-0.31082968594664,0.228376691775999,"Welch Two Sample t-test","two.sided","NS"
"694","Olink","P02652","APOA2","Apolipoprotein A-II","APOA2","OID30686","Inflammation II",-0.014625119236884,0.0259513513513513,0.0405764705882353,37,51,88,-0.13828725474127,0.890337002856863,0.927434377975899,85.9155018987893,-0.224869966360154,0.195619727886387,"Welch Two Sample t-test","two.sided","NS"
"695","Olink","P20061","TCN1","Transcobalamin-1","TCN1","OID30687","Inflammation II",-0.081588765235824,-0.00161621621621622,0.0799725490196078,37,51,88,-1.36193535641874,0.178598507838328,0.328306080585162,56.7685417483377,-0.201560040969641,0.0383825104979926,"Welch Two Sample t-test","two.sided","NS"
"696","Olink","P12955","PEPD","Xaa-Pro dipeptidase","PEPD","OID30688","Inflammation II",-0.0332875463698993,0.0461810810810811,0.0794686274509804,37,51,88,-0.52232174480238,0.602796394217949,0.709506113721692,85.5419804779214,-0.159988201222013,0.0934131084822142,"Welch Two Sample t-test","two.sided","NS"
"697","Olink","O00602","FCN1","Ficolin-1","FCN1","OID30690","Inflammation II",0.106680816110228,-0.013027027027027,-0.119707843137255,37,51,88,0.784040608894663,0.43517050984371,0.58106061761475,85.9979495454768,-0.163808382058183,0.377170014278638,"Welch Two Sample t-test","two.sided","NS"
"698","Olink","O43493","TGOLN2","Trans-Golgi network integral membrane protein 2","TGOLN2","OID30691","Inflammation II",-0.167378113407525,-0.0760702702702703,0.0913078431372549,37,51,88,-2.39909486974385,0.018601304106229,0.0775648570279015,85.792346276077,-0.306075490887576,-0.0286807359274744,"Welch Two Sample t-test","two.sided","NS"
"699","Olink","P50552","VASP","Vasodilator-stimulated phosphoprotein","VASP","OID30692","Inflammation II",-0.283999682034976,-0.13507027027027,0.148929411764706,37,51,88,-1.42617862124566,0.158128538904131,0.308460370964094,72.1660340545025,-0.680949094889196,0.112949730819243,"Welch Two Sample t-test","two.sided","NS"
"700","Olink","P22897","MRC1","Macrophage mannose receptor 1","MRC1","OID30694","Inflammation II",-0.166116428192899,0.0233972972972973,0.189513725490196,37,51,88,-1.50762959306713,0.135490667510351,0.277644810472031,82.0399629416727,-0.385305600885309,0.0530727444995109,"Welch Two Sample t-test","two.sided","NS"
"701","Olink","P12821","ACE","Angiotensin-converting enzyme","ACE","OID30696","Inflammation II",-0.20298261791203,-0.118608108108108,0.0843745098039216,37,51,88,-2.17040792309727,0.0328614736507433,0.109950846056576,82.1959746895373,-0.389022610995784,-0.0169426248282755,"Welch Two Sample t-test","two.sided","NS"
"702","Olink","P17927","CR1","Complement receptor type 1","CR1","OID30697","Inflammation II",-0.0359644939056703,0.00698648648648651,0.0429509803921568,37,51,88,-0.323796732744976,0.746888833253148,0.839578274789959,84.8354863085357,-0.256809992600588,0.184881004789247,"Welch Two Sample t-test","two.sided","NS"
"703","Olink","P02748","C9","Complement component C9","C9","OID30698","Inflammation II",-0.126886380498145,0.0267567567567568,0.153643137254902,37,51,88,-1.22664936648407,0.223373007805987,0.379369918148754,84.212776594149,-0.332583440559037,0.0788106795627468,"Welch Two Sample t-test","two.sided","NS"
"704","Olink","P00390","GSR","Glutathione reductase, mitochondrial","GSR","OID30700","Inflammation II",-0.0157288818229995,-0.0214837837837838,-0.00575490196078431,37,51,88,-0.236106722366517,0.813934879772457,0.878870056299691,82.5230240383508,-0.14824009270659,0.116782329060591,"Welch Two Sample t-test","two.sided","NS"
"705","Olink","Q13790","APOF","Apolipoprotein F","APOF","OID30701","Inflammation II",0.0646519342872284,-0.0274108108108108,-0.0920627450980392,37,51,88,1.11163186395885,0.269663070586512,0.426682073712836,79.1180164550226,-0.0511089356313745,0.180412804205831,"Welch Two Sample t-test","two.sided","NS"
"706","Olink","Q08830","FGL1","Fibrinogen-like protein 1","FGL1","OID30702","Inflammation II",-0.142705988341282,0.0716567567567568,0.214362745098039,37,51,88,-0.5908321297544,0.556235055080512,0.675042542573436,83.1738428168505,-0.623092351305416,0.337680374622851,"Welch Two Sample t-test","two.sided","NS"
"707","Olink","P09172","DBH","Dopamine beta-hydroxylase","DBH","OID30703","Inflammation II",-0.166164970853206,-0.388508108108108,-0.222343137254902,37,51,88,-0.659827989184156,0.51152728329461,0.635909145748284,70.0696522736725,-0.668416767279532,0.33608682557312,"Welch Two Sample t-test","two.sided","NS"
"708","Olink","P27169","PON1","Serum paraoxonase/arylesterase 1","PON1","OID30704","Inflammation II",0.165963910969793,0.0880756756756757,-0.0778882352941176,37,51,88,2.82192688716805,0.0060559025400845,0.0394428684298936,77.8386200834187,0.0488738625457731,0.283053959393814,"Welch Two Sample t-test","two.sided","S"
"709","Olink","P34096","RNASE4","Ribonuclease 4","RNASE4","OID30705","Inflammation II",-0.119950715421304,-0.0019918918918919,0.117958823529412,37,51,88,-1.32911608022074,0.187328148525691,0.3383817711808,85.9243213621772,-0.299361024272248,0.0594595934296405,"Welch Two Sample t-test","two.sided","NS"
"710","Olink","P02765","AHSG","Alpha-2-HS-glycoprotein","AHSG","OID30706","Inflammation II",0.0602154213036566,0.00379189189189187,-0.0564235294117647,37,51,88,0.665196259974757,0.508224218537523,0.634698695641349,66.5376545242391,-0.120491905066378,0.240922747673691,"Welch Two Sample t-test","two.sided","NS"
"711","Olink","O14791","APOL1","Apolipoprotein L1","APOL1","OID30708","Inflammation II",0.359657604663487,0.225602702702703,-0.134054901960784,37,51,88,2.57298242002251,0.0118345110924142,0.056896687944299,84.237828523163,0.0816964796295302,0.637618729697444,"Welch Two Sample t-test","two.sided","NS"
"712","Olink","P01019","AGT","Angiotensinogen","AGT","OID30709","Inflammation II",-0.0121949655537891,0.239854054054054,0.252049019607843,37,51,88,-0.0841076306633021,0.933199294190736,0.957716845433842,73.573415849675,-0.301126424846972,0.276736493739394,"Welch Two Sample t-test","two.sided","NS"
"713","Olink","Q01459","CTBS","Di-N-acetylchitobiase","CTBS","OID30710","Inflammation II",0.0216640699523053,0.0248405405405405,0.00317647058823529,37,51,88,0.31684736393968,0.752276418849455,0.83959421746591,71.9916792038884,-0.114636951768216,0.157965091672827,"Welch Two Sample t-test","two.sided","NS"
"714","Olink","O95497","VNN1","Pantetheinase","VNN1","OID30711","Inflammation II",0.321271330153683,0.0194027027027027,-0.30186862745098,37,51,88,1.66289680372627,0.099973630836717,0.227212797356175,85.9997268220667,-0.0627971786119385,0.705339838919305,"Welch Two Sample t-test","two.sided","NS"
"715","Olink","P04040","CAT","Catalase","CAT","OID30712","Inflammation II",-0.301344091149974,-0.0674891891891892,0.233854901960784,37,51,88,-2.21695867300643,0.0297341656082635,0.104993522628049,73.1456367547088,-0.572236719936201,-0.030451462363746,"Welch Two Sample t-test","two.sided","NS"
"716","Olink","P26927","MST1","Hepatocyte growth factor-like protein","MST1","OID30713","Inflammation II",0.0218451510333864,-0.109978378378378,-0.131823529411765,37,51,88,0.188428716370938,0.851027048360758,0.906119088970143,78.469976115824,-0.208938422578602,0.252628724645375,"Welch Two Sample t-test","two.sided","NS"
"717","Olink","P06396","GSN","Gelsolin","GSN","OID30714","Inflammation II",0.0524434552199258,-0.0126702702702703,-0.0651137254901961,37,51,88,1.02125585807481,0.310076939658709,0.466246699738598,83.6728335809033,-0.0496813153271873,0.154568225767039,"Welch Two Sample t-test","two.sided","NS"
"718","Olink","P54108","CRISP3","Cysteine-rich secretory protein 3","CRISP3","OID30715","Inflammation II",0.0583530471648119,0.0133432432432432,-0.0450098039215686,37,51,88,1.16368547793061,0.247955222927245,0.404626669267697,81.3032172823846,-0.0414141995368032,0.158120293866427,"Welch Two Sample t-test","two.sided","NS"
"719","Olink","Q9BXR6","CFHR5","Complement factor H-related protein 5","CFHR5","OID30716","Inflammation II",0.121804875463699,0.0382891891891892,-0.0835156862745098,37,51,88,0.871166381526156,0.386170851034207,0.543510002401503,83.176393661048,-0.15627908818892,0.399888839116318,"Welch Two Sample t-test","two.sided","NS"
"720","Olink","P06276","BCHE","Cholinesterase","BCHE","OID30717","Inflammation II",0.211341123476418,0.0806783783783784,-0.130662745098039,37,51,88,2.35697001174317,0.0207073674229511,0.0839651331660565,85.5809809373337,0.0330776774968667,0.389604569455968,"Welch Two Sample t-test","two.sided","NS"
"721","Olink","Q04756","HGFAC","Hepatocyte growth factor activator","HGFAC","OID30718","Inflammation II",0.119126497085321,0.0373108108108108,-0.0818156862745098,37,51,88,1.47851349901367,0.142978498559272,0.288263101934017,84.7282451060543,-0.0410792491992957,0.279332243369937,"Welch Two Sample t-test","two.sided","NS"
"722","Olink","P07358","C8B","Complement component C8 beta chain","C8B","OID30719","Inflammation II",0.134708850026497,0.0314108108108108,-0.103298039215686,37,51,88,2.07757695209497,0.0407734696363829,0.124918718248722,84.7906244036385,0.00578614938523892,0.263631550667755,"Welch Two Sample t-test","two.sided","NS"
"723","Olink","P36980","CFHR2","Complement factor H-related protein 2","CFHR2","OID30720","Inflammation II",0.0501755696873344,-0.103267567567568,-0.153443137254902,37,51,88,0.415402559192023,0.678956051441957,0.780050610572102,80.2348592700159,-0.190189052202326,0.290540191576995,"Welch Two Sample t-test","two.sided","NS"
"724","Olink","Q9NZP8","C1RL","Complement C1r subcomponent-like protein","C1RL","OID30721","Inflammation II",0.069075781664017,0.0420189189189189,-0.027056862745098,37,51,88,1.36760128470004,0.175152239356371,0.324617024387508,82.4736539974293,-0.0313935008515953,0.169545064179629,"Welch Two Sample t-test","two.sided","NS"
"725","Olink","P19827","ITIH1","Inter-alpha-trypsin inhibitor heavy chain H1","ITIH1","OID30722","Inflammation II",0.0453142554319025,0.0167162162162162,-0.0285980392156863,37,51,88,1.37838462101154,0.17174361563013,0.324289304437556,84.0274491018403,-0.0200607748371324,0.110689285700937,"Welch Two Sample t-test","two.sided","NS"
"726","Olink","P00734","F2","Prothrombin","F2","OID30723","Inflammation II",0.147719289878113,0.0655702702702703,-0.0821490196078431,37,51,88,3.27120625542586,0.00155428613447453,0.0154195053023267,84.0307980292811,0.0579192553028263,0.2375193244534,"Welch Two Sample t-test","two.sided","S"
"727","Olink","P05543","SERPINA7","Thyroxine-binding globulin","SERPINA7","OID30724","Inflammation II",0.125902013778484,0.0728216216216216,-0.0530803921568627,37,51,88,2.80919511503353,0.00620263406708672,0.0395576152237673,82.293412220471,0.0367498427697625,0.215054184787206,"Welch Two Sample t-test","two.sided","S"
"728","Olink","P61769","B2M","Beta-2-microglobulin","B2M","OID30725","Inflammation II",-0.366511022787493,-0.0995972972972973,0.266913725490196,37,51,88,-4.09980483089545,9.58271898852266e-05,0.00285199969896508,83.0899002790366,-0.54431558890095,-0.188706456674036,"Welch Two Sample t-test","two.sided","S"
"729","Olink","P35542","SAA4","Serum amyloid A-4 protein","SAA4","OID30726","Inflammation II",-0.000581770005299444,0.0521378378378378,0.0527196078431373,37,51,88,-0.00678747494093217,0.994600147452382,0.997793085325424,85.9611233262859,-0.17097325809463,0.169809718084031,"Welch Two Sample t-test","two.sided","NS"
"730","Olink","P02649","APOE","Apolipoprotein E","APOE","OID30727","Inflammation II",-0.188934075251722,0.0629972972972973,0.25193137254902,37,51,88,-0.724344586761737,0.470872934381272,0.615681138050826,83.7487520339312,-0.707654866787487,0.329786716284043,"Welch Two Sample t-test","two.sided","NS"
